"","id","RC1","RC5","RC12","RC9","RC67","RC6","RC53","RC17","RC33","RC22","RC42","RC24","RC26","RC48","RC55","RC40","RC47","RC61","RC75","RC83","RC87","RC104","label"
"12",110,-0.918779715211952,-0.444459561997165,0.213955486466409,0.220680839737276,0.373589284146235,-1.46909864019043,-0.486426130784344,-0.692775255760423,-0.17330829159808,0.911219046022187,0.587131626119791,-0.7746365676377,0.407436450000109,-0.62101505075122,2.33628925424345,1.838437779333,-0.658104426697582,-0.701931848924883,0.493845627619996,0.166319009151735,-1.07770227410648,-1.673141433159,0
"13",113,0.039679219269265,-1.56967823283073,0.255789028316613,-0.563167854296444,0.372365691552489,-0.156976996817972,-0.659223727750926,-0.283382348294601,-1.03391601099657,2.13770694607221,-1.29639164338552,-1.10165775311938,-0.996152686618991,1.73740636906386,0.124758241471464,-0.782822901867744,-0.665411106124754,0.724491482108523,-0.118013644143858,-1.0331407393126,-0.667717764347194,-0.903725825331758,0
"14",114,-0.412497679742242,-0.11484961743136,-0.241988114327927,0.140966398999925,-0.406081280864043,1.12774885734132,-0.0825569634228667,-1.11621766868268,-0.603107905374178,1.28737678904084,0.962701538712569,0.323342154200409,-0.411198161097653,0.403169106044482,0.749269704540391,-0.183040109640975,0.114191463188967,-0.425592047064147,0.13934879431943,0.469914476981373,-1.08779074310295,1.16953545754846,0
"15",115,0.218569858059834,-0.46945736507587,-0.150310941182329,-0.0317839018537803,-0.13755508832159,-0.262003132595002,-1.02638234435413,0.0823359263188737,-0.962972003127094,-0.0258719496733853,-0.069236749898431,-1.0712019685898,-0.891660470236421,0.694539970187922,-0.367599007354981,-0.201194957787827,0.615272907791805,0.337565018990703,-0.658680739389924,0.091695753738074,0.20461165599631,0.062142912836702,0
"16",116,1.06294885489707,-1.68302469334025,-0.440001701109237,-0.107236317695846,0.404390651610428,0.079435619102346,-0.530570366747489,2.79448787375236,0.0957066517974621,2.00988109516607,-0.309320000903227,-1.43278129608559,0.240378105951166,-0.621304074902779,0.972161967591545,-1.1843712027075,-1.45683101051175,-0.327682962173997,-1.07620864392476,-0.637484569462717,1.43407362288555,-0.313935490129674,0
"17",117,0.179871420319669,-0.647404114491175,-0.0398224636382152,-0.00117286352491321,-0.0956184231726303,0.762641211313779,0.760875736386363,0.424107294035648,-0.643097309096372,0.825412127444994,0.334225988778438,1.05171910462996,-0.439143203753357,0.380524672319254,-0.705873083205557,0.36429552520752,-0.466585386472801,0.332448399516532,0.144480323032899,2.00267992895183,-0.687981193323519,0.423565918402859,0
"18",118,1.12621631904968,1.0510768867622,0.965552361911335,0.486948968386135,1.67518638523267,-1.31774674460658,-3.3058704613582,-1.4195802568101,-0.39135747274957,1.32443818833816,0.549430112871192,1.59065505017519,0.049013865201084,3.21384056571239,-1.74960203478626,-0.161787144651796,0.991855324935522,-1.5214347946517,-0.186003068919277,0.364813590924032,-0.430040404618565,0.470106032209713,0
"19",119,-0.433096252249305,-0.188578055625836,-0.198891784060068,0.553505490657568,0.0992475634081209,1.23639004791063,-0.518572421694507,-1.23324323726652,-0.634683351956593,0.309269200124411,-0.60282814351305,-0.184590874786364,0.242082718334438,-0.604967712629103,-0.949769005601415,-1.53922715091258,2.85872305059905,0.891111190219699,-0.330398770493843,-0.393664179883605,-1.31512977716046,-0.0288456095657291,0
"20",120,-0.207337886873699,-0.518952878082098,0.270325327267539,-0.423426452286377,-0.476008147145195,0.400899719215556,0.355619833657614,-0.0230899601759332,-0.317330989642068,0.174651084638242,-0.694326273656874,0.818027371070006,-0.453948449170999,0.387943492742786,-0.708530000549816,0.582046406041782,-0.638639699833826,0.71463421975443,0.203021420449553,-0.595376412145401,-1.1281028731339,-0.950947162266711,0
"21",121,0.581245645409349,-1.54750975784359,-0.0731995919389534,-0.459603980659224,-0.00696568846601245,-0.0353851591200404,0.29761987103976,-0.0407285641491498,-0.454345842563686,0.0321715879091856,0.504024130486828,1.35506533612804,-0.939386633330862,-0.381146210142491,0.983115159064315,0.318299432405657,-0.881094510512305,-0.706140783789332,-0.705217303935814,0.638307051579274,0.24368490060261,1.24955693736114,0
"22",122,0.823527260577681,-0.585085925313967,0.348693156289621,0.589899661779685,0.708118480327016,-0.526475946096,0.342545477117736,0.957213842397788,-0.649504251764369,0.955921279266557,0.998529602999448,0.998438898459246,0.718538408994022,0.473423319172676,1.06255257041303,1.53353245170936,0.591281862758555,-0.411723736761104,-0.435384022665796,-0.878584828292157,0.25932989878881,1.62446957887044,0
"23",123,1.30507831102529,-0.452780688494123,-0.268975737252705,0.221602342569155,-0.897331403119175,-0.343811999170542,0.765242372512227,-0.628475977664123,-0.074254728985639,-0.630608562625568,-0.574179392450401,-0.853012689942794,-0.386173074961083,-0.160384496586769,0.113333978704875,0.144328575902743,0.498075869499706,-1.09284618292914,0.251129146065423,0.00912242213677272,-0.604629085095729,-0.663395728855635,0
"24",124,0.626125981511639,-0.0316330437759846,0.494876161806101,0.66835749960228,-0.641333995870437,1.16716165675651,0.179547049642529,-0.599289659086548,0.419277295488658,-1.10336606540552,-0.214203976124427,0.358486493314778,0.702899496345312,-0.781187660776716,1.23458452651003,1.11739395396236,-0.854743952353758,0.339651294654454,-0.484235221065648,2.35367886442087,-0.768148659060247,3.07600207669468,0
"25",125,-0.0264324403848387,0.608939989190197,-0.143044394456144,1.12605673578349,1.5654477242259,0.542421617081134,0.614300083869861,-1.88084439022614,0.462637614130229,0.1289483591949,-1.50496507920508,-1.24823868739225,-1.06879915044972,0.104943239786436,0.456889642487872,-0.551540535658641,-0.068422526845522,-1.05457801490286,-0.533328896951338,1.23834122697395,-0.449540170455288,-1.34178553960265,1
"26",126,0.729085663940092,0.928067975150827,0.200938536449129,-0.56151264225074,-0.884903886535249,0.476772222870749,-0.686649435970636,-1.43867660462858,0.307436341713448,0.156374952991,-1.61783033788175,1.85784636771703,-1.38085729660533,-0.276798427700568,0.254671311147848,0.57021197850562,-0.56050352333519,-1.26862356796534,0.575796699168221,1.24691619978491,-1.14070569740629,-0.209565315759669,1
"27",127,0.607768839605154,-1.74928485000783,0.270006571507649,-0.0195245274638671,-0.298285707568033,0.339316406478322,-0.538084475277956,0.366065016000068,0.68785848524158,-0.853056561589461,-0.32031272148936,-0.498714063510689,-0.203871542923535,0.495751066452299,0.00817226492872389,-1.40602679341355,0.764383694050868,-0.306857610144414,0.0212490975496306,-0.697645190079833,1.24780939468677,-1.12900013059426,1
"28",128,-0.148678366596455,-0.205693831023277,-0.176716440981858,-1.1257026176774,0.449997496902591,-1.69158263675472,2.48831136520306,-1.32174525961097,-0.883998794407765,-1.02701630725085,-0.43249696630683,-1.10863679574845,1.07411998800208,1.77158197777964,0.0156536964920718,0.963991308342811,-0.126790563010143,-0.478713778745418,-0.0274205364653787,1.59359089721787,0.431619319799785,0.371490332505491,1
"29",129,1.4912980211893,-1.00654019891392,-0.76185330269078,0.730844171956662,-0.422843089064148,-2.32679209387839,2.78434239094289,-0.710391037909429,-1.13398292428448,-1.28866757486965,-0.21950802683695,-0.428542557293624,-0.41200422180122,-0.482999651700226,-0.447786774729604,-1.44655675208812,1.68789269615563,3.54469388082556,-0.278956531529551,0.526300641583569,1.44706445861269,-0.325207536384972,1
"30",131,-0.551029800727108,0.855399648259114,-0.540697024490788,-0.167317188536385,-0.437375603710888,-0.939557999128914,0.34735106797445,1.12278448032925,-0.457868705278585,0.59819532044194,-1.13917179478177,-0.714697275630461,-0.666788816520685,0.27345551213213,0.749609992812468,1.02336347277085,0.761666746230424,-0.241875914796559,-0.664090374179122,-1.15920539719285,-0.991846011828419,-0.691524749466309,0
"31",132,0.21107241972169,1.19711768164497,0.504951584438383,-0.0664262272630202,1.07124965629157,0.920817330064554,-0.0206999923723553,-0.756803083268946,-1.00776166019621,-0.055860413032002,-0.0174152120336307,1.54466578422471,0.00773794961977609,-0.640135352449881,0.129835108114632,0.931808040400785,0.653439492125616,-0.340875294376637,0.810945212383051,-0.459181795015816,1.01851673027856,-0.319741172047081,0
"32",134,0.356010444430036,1.29252597402353,-0.0775066150576137,-0.481254024070622,0.485401137468406,-1.06451866238752,-0.795869464693198,-0.474740729710111,0.426383493385727,-0.930631667807778,-0.699536178986797,0.824857351901781,-0.0684262034238461,0.722726995922842,0.448079341567026,-1.04220571178698,0.00989624746467521,0.313224395104768,1.44198568292655,-0.341515328598528,1.55570179419663,-0.0549667006715376,1
"33",135,-0.781183032125297,0.271841082078656,-0.753291186812775,0.0006266311886108,-0.34508372950829,-1.07412119212664,0.821852028172161,-0.619028365078567,0.707730161329998,0.553656893305131,-1.07421045769276,2.75188124523216,-0.741467521166228,0.961008399968431,0.0333561321317359,-0.5747844408485,0.225337272311098,-1.27922342224579,0.815984441470987,2.04052015490985,-0.059730892925852,-0.75008211603458,1
"34",136,-0.115010841183271,-1.08245940561116,0.546284403659829,0.986912584332795,0.354378841509071,-0.804931757333523,-1.31184712462154,0.779421469024292,-0.561444257661128,2.60514473701356,-0.659248731285267,-0.147642555367898,-0.28460112541925,0.617624944056741,-0.140149559033107,0.474878187897804,0.113707297257915,0.0628616207028899,-0.323549884805034,-1.05215397302532,2.69978920720032,-0.0806205285031785,1
"35",137,-0.970129766083919,-0.0938558796751731,-7.05446418413292,1.02699808420156,1.10465159110177,-0.982641485919329,-1.88965921425844,1.21249355615032,-0.724133259610126,-2.43735614041291,1.47845433751837,0.394635001667497,-0.0322277919341096,-0.51789816967463,0.0911891856242901,-1.51702975270857,0.129484549935722,0.425712613261732,1.56403704496753,1.24288024150982,0.625178669789307,0.788953573800647,1
"36",138,-0.469724153845009,-0.137491346098854,-6.52985953836342,2.11531696113243,0.552181400084485,-1.57525121297889,-1.97186557235205,1.15678012220044,-0.135530845786932,0.602914855841051,-1.26412641318375,1.59368162887305,-2.54447182948268,0.972746506122161,1.35346374602903,2.50225585270489,-0.430464027951282,0.382732343460461,-1.00961676351994,0.308453008696454,1.3004641177061,-0.121203603763311,1
"37",139,-1.43545118130372,1.82531750435008,0.362826691540337,0.463403279499713,0.328771477821148,0.23681266334126,0.512971258201767,0.752366610543723,0.403665988826617,2.08163477982039,0.347262117220439,-0.357284085464709,-1.12474440458102,-0.797472605786823,1.65400438913251,0.477857759291652,0.220823363102822,-0.01535381073107,0.032563308112262,-1.07607809834273,-0.435264454161367,-1.50736141825288,0
"38",13,0.757026903521845,-0.354057355200605,-0.201919164872696,-0.597513953858491,-1.53005808554097,-0.143614823732005,0.219562621392716,-1.15168545724207,-0.939183084781621,-0.591890376661232,0.728335781548195,-1.26563183829341,0.2107857899758,-0.256268486080723,-1.36629280086796,0.675764083549958,1.48410340523637,1.19265873186776,-0.243107066446273,0.511603317723694,0.255143102976311,-0.471492153336647,0
"39",140,2.90654317791503,-0.947209047165567,-0.0306269992879774,1.27701091110266,1.94229959165654,2.06037011995379,0.53102554143181,0.840921318037731,1.23176616936975,0.954114221330094,1.81121390823602,-1.60389938320345,-1.15474323810426,0.181085086831347,-0.912549397968773,0.142170723296699,0.135043731401311,3.3633528429465,-0.785351715287734,0.223898195373998,-2.09699664776726,-0.0117246419411963,0
"40",141,-0.927403912761865,0.100298155911774,0.0289381324604663,0.187412921821806,-0.111977303124641,1.57630898947747,-0.295789026155838,-0.57223743487719,-0.476931397190479,0.0803307783140242,2.93682591929825,1.15313484363875,-0.000339590407377938,-0.357769776669993,0.190181075794249,-0.0861773978056384,-0.0993663610890358,0.761329824268337,-0.0912532668774307,1.27724408057404,0.373069830132014,-2.27264836277316,0
"41",142,0.0243636014465618,0.403719285785804,0.832015039560614,-1.5940174841923,3.40651748701529,0.534878440666388,-1.23343316368374,2.71031240434343,-0.797463550549393,-1.91244237759338,-1.37663287023492,-0.723454310437357,-3.00103755703369,-1.31098818916933,-0.701264715512709,3.45381186752446,-1.69168447926656,1.08697294279364,0.919615052843208,-0.113024814902136,0.403528169872294,-0.82644654772954,0
"42",143,0.139667341541712,0.680772160009286,-0.237241351532706,-0.00768981236614317,0.210962597552278,1.34083283947389,1.69941559710186,-0.302208552241934,-0.896752659825784,0.659701484367282,-0.500514296346672,-0.743956832836445,-0.656544381872801,0.547887790117217,-1.59686775839571,-0.64223324919497,-0.486269952722669,-0.574785888796712,-0.308472798567481,1.74662699344726,0.817888951025581,0.140878028483994,0
"43",144,0.250749645326837,0.498378511992734,-0.0838318279350307,0.174334911157606,0.0782632907024035,0.682330002620238,0.136359694379636,0.757501797860948,-0.475922393459931,0.824943532449044,2.04797338825018,-0.691160336818696,-0.88064723128018,-1.10478433615472,-2.72519708835565,-0.294578858480275,0.49111274176094,-0.423608308621157,-0.213339514028626,-0.757172005014589,1.35530450650941,-2.39867819478313,0
"44",145,0.0605196185911279,0.295561373012148,0.57727586523549,-0.357463324581616,1.27146573087082,-0.242660486824285,-0.338230943188725,-0.779638901637301,-1.44347339900983,0.342971631981203,-0.229646504070461,-0.0638442293912948,-1.03550273479545,-0.117827892553317,-0.16238196421824,1.09019575131334,-0.570227069979791,-0.410683645286285,-0.0986693006191397,-2.49091654322614,-0.349267861483853,1.61037791228883,1
"45",148,1.73299123984123,1.37445606394783,-0.890958973046483,-0.200370230813335,3.37712213264077,-2.3416435605223,2.59674602458567,-1.5135344243184,-0.919358870547075,-2.09270398142448,-1.30729107131602,-1.01718866413807,-1.96957640869624,0.778031739304109,-0.188654840175855,0.775109608151394,-0.242416442786482,2.90458811484289,-1.65805858641994,1.9119417917452,-1.99363286416112,-0.283073576318237,1
"46",14,1.02193913044754,-0.667617729893949,-0.0353374727312561,0.180692793812976,0.206919301304489,-1.04043462863174,-0.999306898080557,1.03623688668387,-1.37508877222796,-0.260871052719115,-0.605260398164076,-0.902142583850596,4.3391316153101,-0.735372603979723,-1.28660310667936,0.788352105150687,-0.132358110414867,0.349283363480367,0.734420333346897,1.06365803701799,0.667141425265071,2.59493276161326,0
"47",150,0.945652700195277,0.546957997981427,0.099648531302959,0.294808493925246,0.472277234913875,1.64187497104199,-1.37671508193783,0.964235770047244,-0.693548553445468,-0.910889338448959,-0.100900335526043,-1.01604358500107,-0.374056204260471,1.18538949746719,-0.58222174763115,-0.230424989175151,-0.577814924620271,1.1553946863791,0.37314651270323,1.48519284203727,-1.54978465509914,1.41617629172983,0
"48",151,-0.772861756514935,1.15035952376313,0.307151991831254,-0.426917331166026,0.527515710666396,1.66955291690133,-1.08780521552716,0.149294775263313,0.136319590119922,1.00440893651905,-0.370116218485397,-0.406546758975366,-0.371112922774794,1.54323533034327,-0.254668936187573,-1.13845279853064,0.890551603004082,-1.6657763428154,-1.0825568038159,-0.474858500039553,1.06908393682689,1.03991636255229,0
"49",152,-0.356959230792389,-0.0205186778852837,0.104148499084486,-1.318672150178,-0.0492756206081187,-0.0460898304195802,0.0570230538031658,0.37716211237857,-1.03844923501597,0.267459341001088,-0.526562665670072,-0.416478446938305,0.740790717556213,0.640055598607062,-0.371893675295018,0.34608650987688,1.1305833476617,-2.43402256646709,-1.16156165138863,-0.370355237534492,0.689276910973258,0.800160649055351,0
"50",153,-0.409395091518615,-1.18834489955797,0.281561295445514,0.790159357512677,-0.235198907841318,-0.27873361213875,1.10295723138722,0.452518184346261,-0.252944700606829,1.26263339884021,0.720952430290013,-0.17832443947888,-1.77269603711217,-1.40617972004801,-1.51512660981272,-0.82861991961067,0.139214365012802,0.788885494071534,0.555553761017538,-1.94325059876025,-2.20931484734958,2.13566780056146,0
"51",154,1.09728397014018,0.484715411479972,-0.179779473720686,-0.258438037958805,-1.28492051511832,0.0155181592724738,0.234021519005267,0.214786409487753,-1.79275839434362,0.844586345326761,0.432986148884743,-1.0545895298408,-1.13907802652002,0.217070261405303,-1.61604520433897,-1.42791835504192,0.0323027072282138,-0.215320914066329,1.08733711279318,-0.871931115222636,-0.0717567833026213,1.32267314749,0
"52",155,0.0561794544417482,1.00100058183588,0.0261044894261528,0.395343942282358,-1.04262174226358,-0.107177915479398,0.196102248671173,0.261798512241245,-0.710292580318161,0.272656011858579,-0.0597366364898871,0.653803904731024,-0.891482753093119,-0.56532940153852,0.259915284855737,1.65915167973921,0.6958301908533,-0.252253672991129,0.243935194658978,0.831830284664678,-1.30436759099023,0.126427596076618,0
"53",156,0.194735216860391,-0.846239138205788,-0.0461293128391302,-0.707565339185387,-2.99238113512742,-0.478108267273242,0.551959956503227,1.24919533968797,-0.400111214973359,-0.276713728917538,0.199088419216828,-0.859191981708091,-0.0921594090023012,-0.173935718895432,0.150697126005596,-0.575666235549909,-0.759086254945551,0.997902500594739,0.205837164092806,0.391272393853483,-0.626569058395714,-0.419250872527085,0
"54",157,0.754892154865135,0.731526881729836,-0.0495202008952899,1.31686539314067,-0.899977838198221,-0.239369194003244,1.20761432904507,0.415849313619911,-0.33016849371826,0.398004001366308,0.481086899941741,-0.0814760256544083,-1.24928257419314,0.816365652405865,0.245809767641974,0.246543025482837,0.583173394343438,-0.93238852913305,-2.21466844659899,-0.120593856691082,0.111941719931493,0.489627422458819,0
"55",158,0.673969011141311,-0.764535762114646,-0.0830676393142907,-1.87209814812761,-0.256424766081199,1.38869789117482,-0.958004205951802,0.513967296344263,-0.59653476293299,-0.405683704970715,1.12565502981369,1.04108557004247,0.75287418907302,1.725214642442,-0.557603906072491,-1.38179699396176,-0.391629470051353,-1.84311177137098,-0.0455034094940344,0.669801935717981,0.804664398181972,1.32801274122077,0
"56",159,-0.088772449255119,0.263915603451872,-0.308880951005503,0.59091137803842,0.346809913655886,-0.599846615351815,-1.40235606802254,0.603898769778039,-0.108906857201919,1.53441117688481,1.02140791166426,-0.011010533416651,-0.103471038060816,-0.84662985257704,-0.683561827010357,-0.661387458770042,0.701355006574651,-0.842244405296043,-0.243087798921822,1.74999876344788,-0.511034949281323,-0.329136891254438,0
"57",15,-1.77386831400217,-0.0157575800872174,-5.92496994778477,-13.2693864305208,2.45559934476524,-0.329870470767838,-2.86335610125197,-1.85548721765141,0.897107858584375,0.545328731657192,-1.22687610320432,-0.793292669065669,0.742958828303057,-0.762034081261829,-0.183259502424892,-1.11821129397787,0.0259235968411823,-0.300505007334897,-0.235027617554021,0.97962708639754,0.140768138123147,-0.369061778956291,0
"58",160,-0.222597530470198,0.969381194669004,0.229391792591844,-0.286814783533251,-0.0022218393819523,-1.51666437091289,1.73889182439459,-0.826451844853497,-0.564390619487691,-0.335394760619692,0.0593396895872763,3.69901411687083,-0.896380502291065,0.431358749428418,0.584287773964647,0.94063704068987,1.01924555564953,0.0457354950019463,-0.621553003088733,0.0240402664929602,-2.16745833882534,0.77276539501741,1
"59",161,1.3230359799798,1.17150516875378,0.182003097971173,1.0202545261768,0.358181989057696,-1.0934345695136,-1.05297765386107,-0.115477150665342,3.06963899242405,-0.121455545440288,-0.404832962190445,-0.570771369849076,-1.07992552787093,-0.520799763736046,-1.22303383660672,-1.80226902494494,-0.156322404339025,0.808028096738456,0.518652210631474,-1.51554976201571,0.012428289152361,1.04627065964487,1
"60",162,-0.549746415945346,1.04012762151737,0.379758205076342,-0.270351545260619,1.45057067164428,-0.230586005266236,0.263030761836617,0.139567765615979,-0.200501820079956,-0.406932943612379,-0.507431597824767,-0.353353630349941,0.251262628775349,-0.804262100370799,1.16165140154364,-1.2216852779308,1.31525862653727,-0.32539167212455,-0.955645195615556,-1.69210234310919,-0.380611867739063,1.61926630090259,1
"61",163,-1.01602046994132,0.511381644907335,0.990662186790178,-0.0943794332544437,-0.474787360892624,0.412250211105936,1.9908246552249,-1.60200099436212,2.09389398301565,-2.18473487700713,1.64293441513046,1.88191662761245,-1.2517830279649,-1.29153129882581,-1.28711885860681,-0.840966485740766,0.231145351010092,0.965886645766646,-0.254202689074353,1.05245908018784,0.276367341074485,0.19375431486941,1
"62",164,0.568671378873148,-0.124669250740131,-0.273685189719017,1.56828926412632,-0.617523620833769,-0.512935931126973,0.896347348110146,1.01008953783187,0.854885029499718,-0.604529559956183,1.19001408183909,1.09239928951122,-1.80767710028791,1.46101347314982,0.912966274065962,-0.780656520150471,0.377571860102854,-1.17264736649509,-2.42096202859011,-0.282023537596869,0.678676896574209,0.450459528644839,1
"63",165,-1.36631183939225,1.50255937030602,0.426608103041814,0.739167431926692,-0.409243062127925,-0.384247316575432,-0.850994071790757,1.59128426301793,-0.578861571555637,-0.732003186472252,1.88136895022209,0.0151786648892759,1.45962063402228,1.21608247782787,1.15675645050201,-0.867366467544484,-1.66441725078856,-0.754008974374533,0.598932361732627,0.299487327353397,-0.825165425854393,1.01403398433314,1
"64",166,-0.517504187245367,1.23361534413025,0.352375812431326,-0.226181449790626,-0.649825026176832,-2.01130835234158,-0.0630282275778202,-0.232801206314752,-0.289009875871095,0.401007846282173,0.374736153477874,-1.10567985107852,-0.620504107577578,1.98509986759956,-1.19638370131656,-0.736364495501993,-1.08068494822126,1.9594030579433,-0.856788286141226,0.672399028514201,0.711425316890672,0.1591542521302,1
"65",167,-0.0346470034594467,0.700345648817488,0.610525478357401,0.0166609463106691,-0.986909429460207,-0.701614905405384,0.339503781773323,-1.08658703549721,1.01346503316675,0.421723864134904,-0.486135337185876,1.18462932384323,-0.520656310325762,0.469789463993653,-0.605643864777651,-0.213201504963189,-1.22514279593418,-0.794267110248889,1.40512087148866,-0.112156471226275,0.0289218703745789,0.100457496206846,1
"66",168,-0.550400317744477,0.11436454901016,0.600427216779589,-0.949133878486685,-2.31766952983461,-0.68360792106557,0.0593169319963557,1.51347668990788,1.96281115889279,-0.143717167960068,-0.995559234402331,-0.873596043265055,1.49234250952638,0.515154419511265,-0.297611295382314,-1.72147961220855,-1.11953585340789,1.60277586086646,0.706067297179234,-0.248193413768221,-0.483011999328638,-0.201814648495233,1
"67",169,-1.42720942456778,-1.07308982696252,0.371864588792623,1.36653691393987,-1.09213284150495,-0.435464329818977,-0.329319469105684,-0.604244365401941,-0.368475914950903,0.310924982877907,-0.710656456187622,0.0634969234095613,-0.0438502714777151,0.270201089038884,0.435469136507996,1.10117491598644,-0.711832509067243,0.6549365495358,-0.801096589969271,0.769091409904671,1.09214527104991,-2.10650127704703,1
"68",16,0.614877606722363,1.41341817072602,0.0782724333887522,-1.04061217032531,-1.55200268938852,0.0647172198429209,0.0957930946598648,-0.221960926387007,-0.51567045915565,1.3296439540588,-1.59160209000431,-0.78471891191016,-0.833157061897015,-0.169222443519845,-0.761914698555667,-0.76666789639943,-0.706481412236435,-1.50570879547209,0.955447514399474,1.61924015198035,0.823501757437778,-0.778661872014302,0
"69",170,0.000330414229978931,-0.338635969732181,0.369317105575038,-0.990995044404777,-2.39617863575482,0.65327983639103,-0.695206634775901,-0.403980865011484,-0.333857908644972,-0.531691440796147,1.52723286465837,1.31975277787491,-1.12350894919409,-0.915531485284993,1.17984882071471,0.751711623065603,1.78572621322776,0.0377769334625229,0.250836141762937,-0.0115693761860674,-1.79810962210086,-0.3577844870752,0
"70",171,0.887869854910553,-0.0265519444048494,-0.145437584945682,0.0267330952921832,-0.400144761416412,0.964514906503105,-0.385857744996365,-0.668228079133354,1.24218934818167,0.650575920368113,0.835455619992241,0.465355222053403,1.68576528996223,0.317757931260551,0.327359787734692,1.57254059546273,1.05844934294286,-0.0221056117727022,1.15036703210174,3.79305402527454,1.0980731181632,0.0797880467355432,0
